NO	NAMA CALON TERPILIH	UMUR	JENIS KELAMIN	SUARA SAH
1	H. IRMAWAN, S.Sos, MM	52	L	57289
2	FADHLULLAH, SE	38	L	48930
3	M. SALIM FAKHRY, M.M.	51	L	63267
4	RAFLI	52	L	36596
5	HJ. ILLIZA SA'ADUDDIN DJAMAL, SE	46	P	31964
6	H. NAZARUDDIN DEK GAM	40	L	93353
7	H. TEUKU RIEFKY HARSYA	47	L	128906
8	RUSLAN M. DAUD	49	L	40189
9	Ir. H. T. A. KHALID, M.M	49	L	71646
10	ILHAM PANGESTU	40	L	39719
11	H. MUHAMMAD NASIR DJAMIL, S. AG., M. Si	48	L	55691
12	H ANWAR IDRIS, DRS	63	L	35843
13	MUSLIM, SHI.MM	48	L	56024
14	ROMO H.R. MUHAMMAD SYAFII, SH, .M.Hum.	60	L	125169
15	M. HUSNI, SE	55	L	57330
16	YASONNA H. LAOLY, Ph.D	66	L	124848
17	Dr. SOFYAN TAN	60	L	158495
18	MEUTYA HAFID	41	P	87139
19	PRANANDA SURYA PALOH	31	L	95676
20	IR. H. TIFATUL SEMBIRING	58	L	127223
21	H. HIDAYATULLAH, SE.	57	L	31067
22	MULFACHRI HARAHAP, SH., MH	53	L	59641
23	H.ABDUL WAHAB DALIMUNTHE, SH	80	L	35574
24	MARWAN DASOPANG	57	L	60762
25	H. GUS IRAWAN PASARIBU, SE., Ak., MM., CA	54	L	168342
26	TRIMEDYA PANJAITAN, S.H., M.H.	52	L	106103
27	SIHAR P.H SITORUS	50	L	185918
28	LAMHOT SINAGA	46	L	53398
29	MARTIN MANURUNG, SE, MA.	35	L	63755
30	DELMERIA	58	P	91096
31	H. ISKAN QOLBA LUBIS	57	L	62877
32	Dr. SALEH PARTAONAN DAULAY, M.Ag., M.Hum, MA.	38	L	142683
33	Drh. JHONNI ALLEN MARBUN, MM	59	L	49381
34	Prof. DR, Ir. DJOHAR ARIFIN HUSIN	69	L	41705
35	Drs. DJAROT SAIFUL HIDAYAT, M.S.	57	L	165360
36	Dr. JUNIMART GIRSANG, S.H, MBA., M.H.	56	L	95490
37	BOB ANDIKA MAMANA SITEPU, S.H.	37	L	56891
38	H. AHMAD DOLI KURNIA TANDJUNG	48	L	83771
39	DELIA PRATIWI BR. SITEPU, S.H.	31	P	121690
40	H. RUDI HARTONO BANGUN, S.E, MAP	42	L	45814
41	H. ANSORY SIREGAR	54	L	71133
42	NASRIL BAHAR, SE	55	L	95557
43	DR. HINCA IP PANDJAITAN XIII, S.H., M.H., ACCS.	50	L	27277
44	dr. H. SUIR SYAM, M.Kes.	69	L	51556
45	ANDRE ROSIADE	40	L	133994
46	Drs. H. DARUL SISKA	65	L	26920
47	HJ. LISDA HENDRAJONI, SE., MMTr.	44	P	37326
48	Dr. HERMANTO, S.E., M.M	59	L	50146
49	ATHARI GHAUTHI ARDI	27	P	82982
50	H. MHD. ASLI CHAIDIR, SH	66	L	70057
51	H. DARIZAL BASIR, S.Sos., MBA.	69	L	65877
52	ADE REZKI PRATAMA, SE., MM	30	L	104740
53	H. JOHN KENEDY AZIS, S.H	60	L	43540
54	HJ. NEVI ZUAIRINA	54	P	52141
55	MUHAMMAD IQBAL, SE, M.Com	44	L	28949
56	Drs. H. GUSPARDI GAUS, M.Si	62	L	56365
57	Ir. H.MULYADI	50	L	144954
58	MUHAMMAD RAHUL	23	L	58565
59	Ir. EFFENDI SIANIPAR	62	L	75828
60	Ir. H. ARSYADJULIANDI RACHMAN, MBA	59	L	32511
61	DRS. CHAIRUL ANWAR, APT	56	L	75348
62	DR. H. SYAMSURIZAL, SE., MM	64	L	42743
63	H. JON ERIZAL, SE., MBA	58	L	78848
64	Drs. H. ACHMAD, M.Si	64	L	77324
65	ABDUL WAHID, S.Pd.I	39	L	55770
66	H. NURZAHEDI, SE ALIAS EDDY TANJUNG	56	L	57338
67	MARSIAMAN SARAGIH, S.H.	67	L	39260
68	Ir. H. MOHAMAD IDRIS LAENA	54	L	56730
69	H. SYAHRUL AIDI MAAZAT, Lc. MA	42	L	68920
70	M. NASIR	59	L	42334
71	SOFYAN ALI, S.Ag., S.H., M.Pd.	46	L	40470
72	Ir. H.A.R. SUTAN ADIL HENDRA, MM	51	L	83325
73	M.R. IHSAN YUNUS	41	L	76303
74	H. HASAN BASRI AGUS	66	L	200291
75	HJ. SANIATUL LATIVA, S.E., M.M.	42	P	85969
76	HASBI ANSHORY, S.E., M.M.	48	L	30809
77	H.A.BAKRI HM, SE	51	L	82447
78	Drs. H. ZULFIKAR ACHMAD	73	L	72333
79	EDHY PRABOWO, MM., MBA	47	L	121108
80	Ir. EDDY SANTANA PUTRA, MT	62	L	85238
81	RIEZKY APRILIA, S.H., M.H.	37	P	44402
82	DRS. H. KAHAR MUZAKIR	73	L	113014
83	FAUZI H AMRO, M.Si.	43	L	84956
84	H. MUSTAFA KAMAL, S.S.	50	L	59652
85	Ir. H. ACHMAD HAFISZ TOHIR	53	L	43692
86	Ir. H. ISHAK MEKKI, MM	61	L	100306
87	H. BERTU MERLAS, S.T	44	L	122520
88	Ir. SRI MELIYANA	58	P	97419
89	YULIAN GUNHAR, S.H, M.H.	46	L	81467
90	BOBBY ADHITYO RIZALDI, S.E.Ak., M.B.A., CFE	45	L	90555
91	H. ALEX NOERDIN	69	L	145622
92	HJ. PERCHA LEANPURI, B.Bus., MBA	33	P	124047
93	HJ. SRI KUSTINA	54	P	93389
94	HANNA GAYATRI	67	P	67119
95	WAHYU SANJAYA, SE	46	L	92665
96	SUSI MARLENY BACHSIN, SE., MM	59	P	36741
97	HJ. ELVA HARTATI MURMAN, S.IP, M.M.	59	P	44711
98	MOHAMMAD SALEH, S.E	53	L	66536
99	Hj. DEWI CORYATI, M.Si	55	P	54830
100	DR. H. MUHAMMAD KADAFI, SH., MH	36	L	44854
101	H. AHMAD MUZANI	51	L	61995
102	SUDIN	55	L	72542
103	Ir. H. ENDRO S. YAHMAN, M.Sc	56	L	30349
104	Drs. Hi. MUKHLIS BASRI	55	L	116490
105	Hi. LODEWIJK F. PAULUS	62	L	35199
106	TAUFIK BASARI, S.H., S.Hum, LL.M	43	L	63097
107	Drs. H. ALMUZZAMMIL YUSUF, M.Si	54	L	71441
108	H. ZULKIFLI HASAN, SE, MM.	57	L	132039
109	H. ZULKIFLI ANWAR	64	L	115971
110	ELA SITI NURYAMAH, S.SOS.I	36	P	82452
111	Ir. DWITA RIA GUNADI	56	P	75239
112	BAMBANG SURYADI, S.H., M.H.	51	L	86875
113	I KOMANG KOHERI, S.E.	47	L	45935
114	DR. AZIS SYAMSUDDIN	49	L	104042
115	Ir. HANAN A. ROZAK, M.S.	59	L	31016
116	Drs. H. TAMANURI, M.M.	67	L	83951
117	Ir. H. A. JUNAIDI AULY, M.M	56	L	44549
118	Ir. ALIMIN ABDULLAH	70	L	29237
119	MARWAN CIK ASAN	43	L	111755
120	Ir. RUDIANTO TJEN	61	L	90150
121	BAMBANG PATIJAYA, S.E., M.M.	42	L	48289
122	ZURISTYO FIRMADATA, S.E., M.M	46	L	36889
123	MAYJEN TNI MAR. (PURN) STURMAN PANJAITAN, S.H.	60	L	54917
124	H. ANSAR AHMAD, SE., M.M.	55	L	135022
125	Drs. H. NYAT KADIR	70	L	56292
126	Dr. ASMAN ABNUR, SE., M.SI	58	L	76021
127	HABIBUROKHMAN, S.H., M.H	45	L	76028
128	PUTRA NABABAN	45	L	101769
129	SONDANG TIAR DEBORA TAMPUBOLON	36	P	36185
130	Dr. H. MARDANI, M.Eng.	51	L	155285
131	Dr. HJ ANIS BYARWATI, S.Ag., M.Si	55	P	39935
132	EKO HENDRO PURNOMO, S.Sos	49	L	104564
133	HJ. HIMMATUL ALIYAH, S.Sos., M.Si.	49	P	92289
134	Ir. ERIKO SOTARDUGA B.P.S.	50	L	104468
135	MASINTON PASARIBU, S.H.	48	L	82891
136	CHRISTINA ARYANI, S.E., S.H., M.H	44	P	26159
137	DR. H. M. HIDAYAT NUR WAHID, MA	59	L	281372
138	Dr. HJ.KURNIASIH MUFIDAYATI, Msi.	49	P	24294
139	HJ.MELANI LEIMENA SUHARLI	68	P	36157
140	Ir. H. KAMRUSSAMAD, ST., M.Si	45	L	83562
141	DARMADI DURIANTO	52	L	105243
142	CHARLES HONORIS	35	L	102408
143	Dr. EFFENDI MS SIMBOLON	55	L	61595
144	AHMAD SAHRONI, SE	42	L	73938
145	Drs. H. ADANG DARADJATUN	70	L	115649
146	H. LULUNG AL, SH	60	L	69782
147	H. SANTOSO, SH	50	L	34449
148	Dr. Ir. H. SODIK MUDJAHID, M.Sc	62	L	78787
149	JUNICO BP SIAHAAN	50	L	69237
150	NURUL ARIFIN	53	P	35713
151	MUHAMMAD FARHAN	49	L	52033
152	Hj. LEDIA HANIFA A, S.Si., M.Psi.T	50	P	117555
153	TEDDY SETIADI, S.I.Kom	49	L	27862
154	H. AGUNG BUDI SANTOSO, SH., MM.	53	L	36325
155	CUCUN AHMAD SYAMSURIJAL, S.Ag	47	L	108452
156	RACHEL MARYAM SAYIDINA	39	P	145636
157	IIS EDHY PRABOWO, S.Hum., MM	49	P	72125
158	H. YADI SRIMULYADI	64	L	74922
159	Dr. TB. H. ACE HASAN SYADZILY, M.Si.	43	L	77334
160	Ir. H. ANANG SUSANTO, M.Si	60	L	122664
161	RIAN FIRMANSYAH, S.Pd	31	L	35260
162	dr. H. ADANG SUDRAJAT, MM	57	L	93014
163	AHMAD NAJIB QODRATULLAH, SE	42	L	38570
164	DEDE YUSUF MACAN EFFENDI, ST.M.I.Pol	53	L	165182
165	NENG EEM MARHAMAH ZULFA HIZ	40	P	36114
166	Ir. H. AHMAD RIZA PATRIA, MBA	50	L	54528
167	Dr. Ir. HJ. ENDANG SETYAWATI THOHARI DESS, MSC	70	P	28618
168	DIAH PITALOKA, S.Sos., M.Si	42	P	47263
169	BUDHY SETIAWAN	52	L	47967
170	Drs. H. TJETJEP MUCHTAR SOLEH, MM	66	L	21596
171	H. ECKY AWAL MUCHARAM	50	L	106044
172	H. EDDY SOEPARNO	54	L	45081
173	Dr. H.SJARIFUDDIN HASAN, SE, MM, MBA	70	L	35270
174	HERI GUNAWAN	50	L	113480
175	dr. RIBKA TJIPTANING PROLETARIYATI, A.AK	60	L	38432
176	HJ. DEWI ASMARA, S.H., M.H.	58	P	77264
177	drh. H. SLAMET	48	L	51403
178	Hj. DESY RATNASARI, M.Si, M.Psi	45	P	86450
179	H. MOHAMAD MURAZ, SH, MM	63	L	42130
180	TOMMY KURNIAWAN	35	L	33988
181	DR. H. FADLI ZON, SS., M.Sc	48	L	230524
182	Drs. H. MULYADI, MMA	49	L	70569
183	ADIAN YUNUS YUSAK NAPITUPULU	48	L	80228
184	ICHSAN FIRDAUS	43	L	64240
185	DR. H. FAHMY ALAYDROES, MM., Med.	57	L	67677
186	ELLY RACHMAT YASIN	53	P	71884
187	PRIMUS YUSTISIO, SE	44	L	86983
188	H. ANTON SUKARTONO SURATTO, M. Si	45	L	55634
189	Ir. H. NUROJI	57	L	96444
190	SUKUR H. NABABAN, ST	51	L	143895
191	Dra. WENNY HARYANTO, S.H.	60	P	60783
192	MAHFUDZ ABDURRAHMAN, S.Sos	61	L	161509
193	HJ. NUR AZIZAH TAMHID, B.A., M.A.	65	P	63963
194	Hj. INTAN FAUZI, S.H., LL.M	51	P	45425
195	H. SYAIFUL HUDA	42	L	72945
196	drg. PUTIH SARI	35	L	98847
197	OBON TABRONI	47	L	134880
198	RIEKE DIAH PITALOKA	45	P	169729
199	DEDI MULYADI, S.H	48	L	206621
200	PUTERI KOMARUDIN	26	P	70164
201	SAAN MUSTOPA, M.Si	51	L	45423
202	AHMAD SYAIKHU	54	L	147573
203	DAENG MUHAMMAD, SE., MSi	47	L	63177
204	Hj. VERA FEBYANTHY, M.Si	48	P	67556
205	H. DEDI WAHIDI, S.Pd	62	L	113653
206	Dr. Ir. H. KARDAYA WARNIKA, D. E. A.	67	L	37866
207	ONO SURONO, S.T.	45	L	102985
208	SELLY ANDRIANY GANTINA, A.Md	43	P	40026
209	DAVE AKBARSHAH FIKARNO, M.E.	40	L	61431
210	H. DANIEL MUTAQIEN SYAFUDDIN, S.T	38	L	133282
211	SATORI, S.Pdi, M.M	49	L	28294
212	Dr. HJ. NETTY PRASETIYANI, M.Si	50	P	57047
213	DR. Ir. E.HERMAN KHAERON, M.Si	50	L	43112
214	MAMAN IMANUL HAQ	47	L	50581
215	H.JEFRY ROMDONNY, SE., S.Sos., M.Si., MM	39	L	46542
216	Dr. H. HASANUDDIN, S.E., M.M.	67	L	104332
217	Dr. H. SUTRISNO, SE., M.Si	70	L	54218
218	HJ ITJE SITI DEWI KURAESIN, S.Sos., M.M	67	P	59577
219	H. NURHASAN ZAIDI	52	L	45791
220	HJ. FARAH PUTERI NAHLIA, M.Sc.	23	P	113263
221	LINDA MEGAWATI, SE, MSi.	40	P	36647
222	H YANUAR PRIHATIN, MSI	49	L	28012
223	ARDHYA PRATIWI S, SE	31	P	69932
224	Drs. MUHAMAD NURDIN, M.M.	73	L	67755
225	Drs. AGUN GUNANDJAR SUDARSA, Bc.IP., M.Si.	61	L	59045
226	DR. KH. SURAHMAN HIDAYAT, MA.	62	L	113376
227	ASEP A MAOSHUL AFFANDY	60	L	42246
228	H.DIDI IRAWADI SYAMSUDDIN, SH	54	L	35797
229	DRS. H ACEP ADANG RUHIAT, M.Si.	61	L	92155
230	H. SUBARNA, SE., M.Si	51	L	106600
231	MUHAMMAD HUSEIN FADLULLOH, B.Bus., MM., MBA	32	L	181435
232	ERVIN LUTHFI	42	L	33938
233	DONY MARYADI OEKON	51	L	55178
234	FERDIANSYAH, S.E., M.M.	54	L	59400
235	KH. TORIQ HIDAYAT, LC	64	L	69056
236	HJ. NURHAYATI	50	P	61603
237	HAERUDIN, S.Ag., MH	45	L	51530
238	Hj. SITI MUFATTAHAH	43	P	53132
239	ALAMUDIN DIMYATI ROIS	39	L	105708
240	SIGIT IBNUGROHO SARASPRONO	48	L	38869
241	JULIARI P. BATUBARA	47	L	171269
242	MOCHAMAD HERVIANO	33	L	113099
243	Drs. H.A. MUJIB ROHMAT, M.H.	59	L	41821
244	Drs. FADHOLI	59	L	76109
245	KH. BUKHORI, LC. MA	54	L	52790
246	A.S.SUKAWIJAYA ALIAS YOYOK SUKAWI	41	L	68366
247	Drs. FATHAN	49	L	105817
248	ABDUL WACHID	58	L	63777
249	GILANG DHIELAFARAREZ, S.H., LL.M.	30	L	140294
250	H. MUSTHOFA	56	L	102450
251	NUSRON WAHID	46	L	122571
252	LESTARI MOERDIJAT	52	P	165099
253	ROJIH	28	L	59448
254	MARWAN JAFAR	48	L	119416
255	SUDEWO, ST., MT	51	L	52095
256	Dr. EVITA NURSANTY, M.Sc	59	P	130983
257	Dr. H. EDY WURYANTO, S.KP., M.Kep	51	L	101001
258	H. IMAM SUROSO, S.H. S.Sos. M.M.	55	L	100049
259	H. FIRMAN SOEBAGYO	66	L	110097
260	HJ. SRI WULAN, S.E.	42	P	88023
261	MOH. ARWANI THOMAFI	44	L	77724
262	HARMUSA OKTAVIANI	27	L	75995
263	LULUK NUR HAMIDAH, M.Si	48	P	42303
264	Ir. BAMBANG WURYANTO, MBA	61	L	188619
265	AGUSTINA WILUJENG PRAMESTUTI	48	P	115697
266	DOLFIE O.F.P.	51	L	63441
267	PARYONO, S.H., M.H.	45	L	109340
268	ENDANG MARIA ASTUTI, S.Ag., S.H., M.H	53	P	76723
269	DRS. HAMID NOOR YASIN, MM	50	L	55704
270	Drs. H. MOHAMAD TOHA, M.Si	55	L	75306
271	PUAN MAHARANI	46	P	404034
272	ARIA BIMA	54	L	123529
273	RAHMAD HANDOYO, S.Pi., M.M.	44	L	47465
274	MUCHAMAD NABIL HAROEN, S.Pd., M.Hum	35	L	34530
275	H. SINGGIH JANURATMOKO, S.KH., M.M	43	L	96088
276	EVA YULIANA, M.Si	46	P	189376
277	Dr. H. ABDUL KHARIS ALMASYHARI	51	L	61327
278	H. ABDUL KADIR KARDING, M.Si	46	L	133692
279	LUQMAN HAKIM, S.Ag	57	L	160321
280	Ir. H. HARRY POERNOMO	69	L	36433
281	Ir. SUDJADI	76	L	165850
282	VITA ERVINA, S.E.	39	P	89314
283	Ir. PANGGAH SUSANTO, M.M	61	L	69673
284	KH. MUSLICH ZAINAL ABIDIN	63	L	56863
285	BRAMANTYO SUWONDO M, M., IR	26	L	27934
286	Drs. H. TAUFIQ R ABDULLAH	56	L	113520
287	Ir. KRT. H. DARORI WONODIPURO, MM	66	L	52084
