NO	NAMA CALON TERPILIH	UMUR	JENIS KELAMIN	SUARA SAH
288	Drs. UTUT ADIANTO	54	L	89902
289	Drs. H. HERU SUDJATMOKO, M.Si	68	L	62401
290	H. BAMBANG SOESATYO, S.E.	57	L	90321
291	ROFIK HANANTO	48	L	108339
292	LASMI INDARYANI, SE	36	L	111365
293	SITI MUKAROMAH, S.Ag, M.AP	47	P	87613
294	Hj. NOVITA WIJAYANTI, SE., MM.	40	P	89074
295	ADISATRYA SURYO SULISTO	45	L	108428
296	H. SUNARNA, S.E., M.HUM	46	L	71381
297	DITO GANINDUTO	67	L	99939
298	TETI ROHATININGSIH, S.Sos	58	P	147905
299	SUGENG SUPARWOTO	57	L	55478
300	WASTAM	42	L	51957
301	H. BACHRUDIN NASORI, S.Si., MM	65	L	89441
302	HJ. NUR NADLIFAH, S.Ag., M.M	47	P	52860
303	MOHAMAD HEKAL, MBA	43	L	86337
304	Ir. MUHAMMAD PRAKOSA	59	L	106480
305	PARAMITHA WIDYA KUSUMA, S.E.	27	P	129947
306	Dr. DEWI ARYANI, M.Si	46	P	104822
307	AGUNG WIDYANTORO, S.H., M.Si.	56	L	98654
308	DR. H. ABDUL FIKRI FAQIH	56	L	48216
309	H. YAQUT CHOLIL QOUMAS	44	L	137408
310	Drs. H. BISRI ROMLY, MM	64	L	87348
311	RAMSON SIAGIAN	62	L	46032
312	Prof. Dr. HENDRAWAN SUPRATIKNO	59	L	80749
313	DEDE INDRA PERMANA, S.H.	37	L	63033
314	DONI AKBAR, S.E	37	L	111725
315	H. ARSUL SANI S.H, M.Si	55	L	49250
316	H. SUKAMTO, SH	74	L	85941
317	ANDIKA PANDU PURAGABAYA, S.Psi., M.Si., M.Sc	33	L	69925
318	Drs. H. MOHAMMAD IDHAM SAMAWI	69	L	158425
319	MY ESTI WIJAYATI	51	P	176306
320	Drs. H. M. GANDUNG PARDIMAN, M.M	66	L	65535
321	H. SUBARDI, S.H., M.H.	66	L	67920
322	DR. H. SUKAMTA	52	L	73425
323	H. A. HANAFI RAIS, S.IP, MPP	40	L	171316
324	H. SYAIKHUL ISLAM, Lc., M.Sosio	34	L	140631
325	ARZETI BILBINA, S.E., M.AP	46	P	53185
326	H. RAHMAT MUHAJIRIN, SH	51	L	86274
327	BAMBANG DH	58	L	123906
328	PUTI GUNTUR SOEKARNO, S.IP	48	P	139794
329	INDAH KURNIAWATI	57	P	56437
330	ADIES KADIR	51	L	106106
331	Ir. H. SIGIT SOSIANTOMO	54	L	45775
332	SUNGKONO	57	L	50606
333	Dra. LUCY KURNIASARI	51	P	28378
334	FAISOL RIZA, S.S	46	L	82777
335	Dra. HJ. ANISAH SYAKUR	70	P	62246
336	LAKSDYA TNI (PURN) MOEKHLAS SIDIK, MPA	66	L	41695
337	dr. H. MUFTI A.N. ANAM	41	L	97230
338	H. MUKHAMAD MISBAKHUN, S.E., M.H.	49	L	113739
339	Drs. HASAN AMINUDIN, MSI	54	L	198323
340	AMINUROKHMAN, SE., MM	57	L	27102
341	Dr. HJ. NIHAYATUL WAFIROH, M.A	40	P	112023
342	Ir. H. M. NASIM KHAN.	44	L	80949
343	SUMAIL ABDULLAH	51	L	47089
344	SONNY T. DANAPARAMITA	45	L	65324
345	ZULFIKAR ARSE SADIKIN, S.IP., M.Si	44	L	44532
346	ACH. FADIL MUZAKKI SYAH, S.Pd.I	40	L	40713
347	SY. ANAS THAHIR	54	L	39575
348	Drs. HM. SYAIFUL BAHRI ANSHORI, MP.	53	L	80755
349	IR. H. NUR YASIN, MBA., MT	65	L	51064
350	BAMBANG HARYADI, SE	40	L	114557
351	ARIF WIBOWO	51	L	69140
352	UMAR BASHOR	53	L	59474
353	MUHAMAD NUR PURNAMASIDI	48	L	43480
354	H. CHARLES MEIKYANSAH	46	L	99917
355	AMIN AK, MM	54	L	36349
356	Dra. HJ. LATHIFAH SHOHIB	60	P	109992
357	ALI AHMAD	52	L	47507
358	MORENO SOEPRAPTO, S.Sos.	37	L	59296
359	Dr. AHMAD BASARAH	51	L	104914
360	KRISDAYANTI	44	P	132131
361	Ir. ANDREAS EDDY SUSETYO, M.M	59	L	52641
362	Ir. H. M. RIDWAN HISJAM	61	L	35529
363	KRESNA DEWANATA PHROSAKH	34	L	58197
364	ANGGIA ERMA RINI, MKM	45	P	113957
365	H. AN'IM FALACHUDDIN	55	L	65780
366	Ir. ENDRO HERMONO, MBA	61	L	38969
367	Dra. SRI RAHAYU	59	P	88964
368	GURUH SUKARNO PUTRA, S.AP.	66	L	131986
369	H. ARTERIA DAHLAN, S.T., S.H., M.H.	44	L	108259
370	M. SARMUJI, S.E., M.Si.	45	L	137110
371	NURHADI, S.Pd	44	L	57143
372	Ir. H. AHMAD RIZKI SADIG, M.Si	46	L	103665
373	DRS. IBNU MULTAZAM	54	L	88426
374	Drs. SUPRIYANTO	57	L	55015
375	JOHAN BUDI SAPTO PRIBOWO	53	L	76395
376	INA AMMANIA	52	P	76792
377	Dr. H. GATOT SUDJITO, M.Si.	59	L	100254
378	SRI WAHYUNI	50	P	161102
379	EDHIE BASKORO YUDHOYONO, M.Sc	39	L	263510
380	SARTONO	56	L	62757
381	ABD MUHAIMIN ISKANDAR	53	L	149916
382	H. MUHTAROM, S.Sos	63	L	80372
383	Ir. H. SOEPRIYATNO	31	L	54335
384	Ir. MINDO SIANIPAR	66	L	94174
385	HJ. SADARESTUWATI, S.P., M.MA	49	P	76244
386	M. YAHYA ZAINI, S.H	55	L	73600
387	Drs. H. SOEHARTONO, M.Si	70	L	33373
388	EMA UMIYYATUL CHUSNAH	46	P	56267
389	ABDUL HAKIM BAFAGIH	27	L	56848
390	Drs. H. GUNTUR SASONO, M.Si	73	L	48472
391	HJ RATNA JUWITA SARI, SE.MM	35	P	106083
392	FARIDA HIDAYATI, SH., M.Kn	35	P	87931
393	WIHADI WIYANTO, SH., MH	53	L	32535
394	H. ABIDIN FIKRI, S.H., M.H.	49	L	53722
395	Dra. HJ. HAENY RELAWATI R.W, M.Si.	55	L	87048
396	DIDIK MUKRIANTO, SH., MH.	45	L	114532
397	H. JAZILUL FAWAID, SQ., MA	48	L	186838
398	KHILMI	54	L	85620
399	H. NASYIRUL FALAH AMRU, S.E.	44	L	104208
400	DYAH RORO ESTI W.P, B.A., M.Sc	26	P	48377
401	Prof. Dr. ZAINUDDIN MALIKI, M.Si.	65	L	51125
402	DEBBY KURNIAWAN, S.Kom	38	L	117523
403	H. SYAFIUDDIN, S.SOS	46	L	142303
404	R. IMRON AMIN, S.H., MH	32	L	242437
405	MH SAID ABDULLAH	27	L	176981
406	H. ZAINUDIN AMALI	57	L	121351
407	WILLY ADITYA	41	L	190814
408	ACH BAIDOWI, S.Sos, M.Si	39	L	227170
409	SLAMET ARIYADI, S.Psi	29	L	133495
410	H. HASANI BIN ZUBER, S.IP	34	L	170859
411	ALI ZAMRONI, S.Sos	42	L	56792
412	MOCHAMAD HASBI ASYIDIKI JAYABAYA, S.H.	35	L	40181
413	HJ. ADDE ROSI KHOERUNNISA, S.Sos, . M.SI	36	P	72641
414	DR. H. R. ACHMAD DIMYATI NATAKUSUMAH, S.H., M.H., M.SI.	53	L	67150
415	H. IIP MIFTAHUL CHOIRY, S.PdI	30	L	49993
416	RIZKI AULIA RAHMAN NATAKUSUMAH	25	P	56123
417	H. DESMOND JUNAIDI MAHESA, SH., MH	54	L	103837
418	ICHSAN SOELISTIO	65	L	25651
419	H. TUBAGUS HAERUL JAMAN, S.E	51	L	76142
420	DR. H. JAZULI JUWAINI, MA	54	L	68538
421	H. YANDRI SUSANTO, S.Pt	45	L	62509
422	NUR AENI	45	L	52065
423	MOH. RANO ALFATH, S.H., M.H.	35	L	83416
424	Dr. SUFMI DASCO AHMAD	52	L	99002
425	MARTINA, S.I.KOM., M.Si	33	P	28539
426	RANO KARNO, S.IP	59	L	274294
427	ST. ANANTA WAHANA, S.H.	53	L	26662
428	MARINUS GEA, S.E., M.AK	46	L	41471
429	H. ANDI ACHMAD DARA, S.E.	60	L	84111
430	DR. H. MULYANTO, M.Eng	56	L	74772
431	M. ALI TAHER	58	L	71945
432	ZULFIKAR. H	43	L	60064
433	Drs. I MADE URIP, M.Si	60	L	255130
434	I G. N. KESUMA KELAKAN, S.T, . M.Si	52	L	173818
435	I GUSTI AGUNG RAI WIRAJAYA, S.E., M.M.	54	L	103947
436	I KETUT KARIYASA ADNYANA, S.P.	50	L	75903
437	I NYOMAN PARTA, S.H.	48	L	170629
438	I WAYAN SUDIRTA, S.H.	69	L	119985
439	GDE SUMARJAYA LINGGIH, S.E, M.A.P.	54	L	114108
440	A.A. BAGUS ADHI MAHENDRA PUTRA	49	L	66724
441	PUTU SUPADMA RUDANA	45	L	38624
442	Drs. H. ZAINUL ARIFIN	64	L	41334
443	H. JOHAN ROSIHAN, ST	47	L	46293
444	H. MUHAMMAD SYAFRUDIN, ST, MM	51	L	66902
445	A. HELMY FAISHAL ZAINI	47	L	44210
446	H. BAMBANG KRISTIONO, SE	50	L	97110
447	H. RACHMAT HIDAYAT, S.H.	67	L	54152
448	Ir. HJ SARI YULIATI, M.T	43	P	82803
449	M. SYAMSUL LUTHFI, S.E	48	L	44467
450	H. SURYADI JAYA PURNAMA, ST	45	L	61979
451	Dra. HJ. WARTIAH, M.Pd	51	L	56710
452	Ir. H.NANANG SAMODRA, KA, MSc	66	L	46384
453	N. M. DIPO NUSANTARA P. U, SH	54	L	40612
454	Dr. ANDREAS HUGO PAREIRA	55	L	91610
455	MELCHIAS MARKUS MEKENG	56	L	77564
456	JOHNNY G PLATE, SE	63	L	122290
457	AHMAD YOHAN, M.Si	44	L	49129
458	Dr. BENNY KABUR HARMAN, SH	47	L	35923
459	EDWARD TANNUR, SH	58	L	24052
460	HERMAN HERRY	57	L	98987
461	YOHANIS FRANSISKUS LEMA, S.IP., M.SI	43	L	44619
462	EMANUEL MELKIADES LAKA LENA	43	L	56942
463	RATU NGADU BONU WULLA, ST	40	P	50572
464	KRISTIANA MUKI, S.Pd, M.Si	45	P	66173
465	ANITA JACOBA GAH, SE	45	P	48086
466	DANIEL JOHAN	47	L	56335
467	Ir. H. YUSID TOYIB, M.ENG, SC	62	L	36030
468	Drs. CORNELIS, M.H.	66	L	285797
469	Dr. ALEXIUS AKIM, M.M.	59	L	38750
470	MAMAN ABDURRAHMAN, S.T.	39	L	108520
471	SYARIF ABDULLAH ALKADRIE, SH., MH	53	L	75188
472	H ALIFUDIN, SE, MM	54	L	45516
473	H. BOYMAN HARUN, SH	54	L	35910
474	LASARUS, S.Sos, M.Si	49	L	203576
475	KRISANTUS KURNIAWAN, S.IP, M.Si	50	L	27091
476	Dr. Drs. ADRIANUS ASIA SIDOT, M.Si	58	L	48453
477	YESSY MELANIA, SE	30	P	63817
478	H.IWAN KURNIAWAN, S.H, M.Si	49	L	29327
479	Dr. Ir. WILLY MIDEL YOSEPH, M.M.	59	L	147707
480	H. AGUSTIAR SABRAN, S.Kom	47	L	70625
481	Drs. MUKHTARUDIN	55	L	48098
482	ARY EGAHNI, SH	50	P	77402
483	BAMBANG PURWANTO, S.ST, MH	64	L	24154
484	Drs. H. SAIFUL RASYID, MM	67	L	40399
485	H.M RIFQINIZAMY KARSAYUDA	37	L	30465
486	Drs. H. BAMBANG HERI PURNAMA, S.T., S.H., M.H.	52	L	64030
487	HABIB ABOE BAKAR ALHABSYI, S.E	55	L	103515
488	H. SYAIFULLAH TAMLIHA, S.Pi, M.S	60	L	52283
489	PANGERAN KHAIRUL SALEH	55	L	50177
490	dr. H. MUHAMMAD ZAIRULLAH AZHAR	65	L	72493
491	H. MUHAMMAD NUR	41	L	43861
492	dr. H. SULAIMAN UMAR	37	L	109208
493	SYAFRUDDIN H. MAMING, S.Sos	42	L	57706
494	H. HASNURYADI SULAIMAN, M.A.B.	44	L	72550
495	G. BUDISATRIO DJIWANDONO	38	L	71207
496	H. SAFARUDDIN	59	L	86528
497	ISMAIL THOMAS, S.H, M.Si	64	L	49174
498	Dr. Ir. HETIFAH SJAIFUDIAN, MPP	55	P	66487
499	RUDY MASâ€™UD, S.E	38	L	128910
500	Prof. Dr. AWANG FAROEK ISHAK, M.M.	71	L	34054
501	KH. AUS HIDAYAT NUR	58	L	51409
502	H. IRWAN, S.IP., MP	40	L	40329
503	Ir. DEDDY YEVRI HANTERU SITORUS, M.A.	49	L	34709
504	ARKANATA AKRAM, S.T., B.E. (Hons), MEngSc	24	L	30315
505	HASAN SALEH	62	L	18905
506	Dra. ADRIANA CHARLOTTE DONDOKAMBEY, M.Si	53	P	213224
507	H. HERSON MAYULU, S.IP	60	L	105533
508	VANDA SARUNDAJANG	45	P	81659
509	ADRIAN JOPIE PARUNTU	25	L	70621
510	HILLARY BRIGITTA LASUT, SH	23	P	70345
511	FELLY ESTELITA RUNTUWENE, SE.	48	P	76577
512	Dr. SUPRATMAN ANDI AGTAS, SH., MH	50	L	71234
513	MATINDAS J RUMAMBI, S.Sos	53	L	61120
514	H. MUHIDIN MOHAMMAD SAID	69	L	94779
515	AHMAD HI ALI	50	L	152270
516	HJ. SAKINAH ALJUFRI, S.Ag	55	P	50305
517	SARIFUDDIN SUDING, SH., MH	53	L	36670
518	ANWAR HAFID	51	L	57437
519	H. HARUNA, M.A., MBA	60	L	46692
520	Dr. H. AZIKIN SOLTHAN, M.Si	66	L	74997
521	H. RIDWAN ANDI WITTIRI, S.H.	57	L	48724
522	Drs. HAMKA B. KADY, M.S.	64	L	86736
523	MUHAMMAD RAPSEL ALI	48	L	43359
524	H.M AMIR USKARA, M.Kes	54	L	91970
525	Drs. H. ASHABUL KAHFI, M.Ag	58	L	57221
526	HJ. ALIYAH MUSTIKA ILHAM, SE	50	P	61800
527	Drs. H. ANDI MUAWIYAH RAMLY, M. Si	62	L	34471
528	H. ANDI IWAN DARMAWAN ARAS, SE	43	L	84702
529	Drs. H. SAMSU NIANG, M.Pd	55	L	48376
530	H. ANDI RIO IDRIS PADJALANGI, S.H., M.Kn.	46	L	71420
531	SUPRIANSA, S.H., M.H	47	L	54659
532	DRG. HJ. HASNAH SYAM, MARS	60	P	51871
533	DR. H. ANDI AKMAL PASLUDDIN, S.P, M.M	45	L	66340
534	H. MUH ARAS, S.Pd., M.M	49	L	39853
535	Hj. ANDI YULIANI PARIS	58	P	56723
536	Ir. H. LA TINRO LA TUNRUNG	63	L	51187
537	SARCE BANDASO TANDIASIK, S.H.	51	P	46321
538	MUHAMMAD FAUZI, S.E	51	L	63076
539	RUSDI MASSE MAPPASESSU	46	L	119064
540	EVA STEVANY RATABA	37	P	44245
541	MITRA FAKHRUDDIN MB	33	L	44401
542	MUHAMMAD DHEVY BIJAK	27	L	45790
543	Drs. H. IMRAN, M.Si	67	L	61087
544	Ir. HUGUA	58	L	70741
545	Ir. RIDWAN, BAE	62	L	97602
546	Dra. Hj. TINA NUR ALAM, M.M	55	P	39076
547	FACHRY PAHLEVI KONGGOASA, SE	24	L	101727
548	RUSDA MAHMUD	57	L	97806
549	ELNINO M. HUSEIN MOHI, ST. M.Si	45	L	67515
550	Dra. HJ. IDAH SYAHIDAH RUSLI HABIBIE, M.H	56	P	98795
551	RACHMAD GOBEL	57	L	146067
552	Dra. Hj. RUSKATI ALI BAAL	51	P	72755
553	H. ARWAN M. ARAS T, S. Kom	35	L	86910
554	RATIH MEGASARI SINGKARRU, MSc	30	P	30946
555	DR. H.SUHARDI DUKA, M.M	57	L	64817
556	HENDRIK LEWERISSA, SH., LL.M	51	L	60482
557	MERCY CHRIESTY BARENDS, S.T.	48	P	88706
558	Ir. ABDULLAH TUASIKAL, M.Si	60	L	51827
559	SAADIAH ULUPUTTY, ST	46	P	46011
560	IRINE YUSIANA ROBA PUTRI, S.Sos. MComn&MediaST	35	P	65258
561	ALIEN MUS	32	P	45056
562	DR. ACHMAD HATARI, SE., MSI	64	L	40744
563	MARTHEN DOUW	29	L	151994
564	STEVEN ABRAHAM	48	L	83693
565	KAMARUDIN WATUBUN, S.H, M.H.	51	L	226292
566	TRIFENA M TINAL, B.Sc	42	P	110045
567	H. SULAEMAN L. HAMZAH	64	L	161898
568	ROBERTH ROUW	58	L	274426
569	INA ELISABETH KOBAK, ST	28	P	118421
570	JOHN SIFFY MIRIN	40	L	144120
571	MESAKH MIRIN	37	L	130304
572	WILLEM WANDIK	44	L	134299
573	JIMMY DEMIANUS IJIE, S.H.	51	L	66555
574	ROBERT J. KARDINAL, S.AB	59	L	62303
575	RICO SIA	49	L	50415